3D Point Measurements

Generated: Wednesday 17 November 2021 13:39:28

Filename,Frame,Time (mins),Period,Period time (mins),X (mm),Y (mm),Z (mm),sX (mm),sY (mm),sZ (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
A001C0167_20210709184129_0001.MOV,    200,   0.0278,,,-62.405,-37.104,-752.824,0.133,0.123,1.005,3.376,756.317,5.226,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    200,   0.0278,,,-66.134,-32.482,-756.521,0.137,0.121,1.014,3.384,760.101,5.324,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    220,   0.0306,,,-59.925,154.956,-907.904,0.159,0.265,1.460,0.554,922.980,10.936,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    220,   0.0306,,,-142.693,-46.552,-728.375,0.203,0.126,0.946,4.674,743.679,11.471,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    220,   0.0306,,,-125.149,-44.337,-741.486,0.188,0.126,0.977,4.312,753.279,9.966,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    220,   0.0306,,,-114.133,-44.545,-748.585,0.178,0.128,0.995,4.265,758.544,9.093,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    220,   0.0306,,,-103.290,-42.302,-754.471,0.169,0.127,1.010,4.243,762.683,8.205,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    220,   0.0306,,,131.983,-27.662,-876.245,0.233,0.139,1.366,2.386,886.560,8.645,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    220,   0.0306,,,-67.182,-43.407,-760.478,0.138,0.129,1.025,3.704,764.672,5.699,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    220,   0.0306,,,-71.089,-37.836,-763.981,0.142,0.126,1.034,3.607,768.213,5.758,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    240,   0.0334,,,-53.691,163.518,-938.439,0.159,0.286,1.559,0.139,954.091,10.968,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    240,   0.0334,,,-147.790,-46.377,-731.801,0.210,0.126,0.955,4.915,748.014,11.784,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    240,   0.0334,,,-130.569,-45.355,-747.409,0.195,0.128,0.993,4.442,760.083,10.295,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
