3D Point Measurements																																			
																												
Generated: Wednesday 03 November 2021 15:53:41																																			
																													
Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0170_20210709184247_0001.MOV	120	0.0167			93.631	92.896	-936.117	0.200	0.192	1.556	6.002	945.363	8.456	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	130	0.0181			-174.167	-20.548	-1576.456	0.517	0.250	4.346	5.490	1586.180	6.306	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	130	0.0181			92.145	88.337	-944.698	0.201	0.188	1.584	5.709	953.283	8.125	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	130	0.0181			87.302	86.925	-952.417	0.196	0.188	1.609	5.555	960.352	7.808	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	130	0.0181			83.473	86.769	-965.085	0.195	0.190	1.651	5.428	972.567	7.558	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	130	0.0181			78.528	84.928	-971.994	0.190	0.189	1.674	5.288	978.853	7.242	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	130	0.0181			9.957	44.372	-1035.599	0.149	0.161	1.891	3.711	1036.597	3.107	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	130	0.0181			95.060	89.872	-932.018	0.201	0.187	1.542	5.796	941.154	8.416	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	140	0.0195			-196.958	-37.002	-1636.129	0.595	0.283	4.681	6.467	1648.357	6.897	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	140	0.0195			93.840	86.004	-944.837	0.203	0.185	1.584	5.763	953.372	8.093	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	140	0.0195			88.415	84.586	-949.828	0.197	0.185	1.600	5.401	957.677	7.770	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	140	0.0195			85.061	84.114	-963.709	0.196	0.187	1.646	5.295	971.106	7.513	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	140	0.0195			80.626	83.624	-973.278	0.193	0.188	1.678	5.161	980.186	7.253	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	140	0.0195			9.201	49.245	-1036.628	0.149	0.164	1.895	3.525	1037.838	3.363	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	140	0.0195			96.107	87.289	-929.551	0.202	0.184	1.534	5.670	938.574	8.369	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	150	0.0209			-229.151	-54.709	-1691.149	0.703	0.326	5.004	7.705	1707.480	7.812	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	150	0.0209			94.487	83.204	-939.804	0.202	0.181	1.567	5.634	948.200	8.042	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	150	0.0209			90.058	82.433	-949.155	0.199	0.182	1.598	5.484	956.974	7.750	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	150	0.0209			86.545	81.784	-959.380	0.197	0.183	1.632	5.435	966.741	7.503	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	150	0.0209			82.343	81.273	-970.063	0.194	0.185	1.668	5.410	976.938	7.238	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	150	0.0209			9.602	55.919	-1051.440	0.151	0.172	1.949	3.741	1052.970	3.686	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	150	0.0209			97.417	86.097	-928.729	0.203	0.183	1.532	5.663	937.785	8.381	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	160	0.0222			-261.974	-66.120	-1731.380	0.813	0.358	5.251	8.836	1752.335	8.741	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	160	0.0222			94.082	80.965	-937.310	0.201	0.179	1.559	5.559	945.493	7.951	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	160	0.0222			89.821	80.526	-946.719	0.198	0.180	1.590	5.436	954.374	7.678	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	160	0.0222			87.417	79.656	-960.890	0.198	0.181	1.637	5.363	968.140	7.437	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	160	0.0222			83.059	79.166	-970.433	0.195	0.182	1.669	5.320	977.193	7.173	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	160	0.0222			10.275	61.993	-1067.037	0.154	0.180	2.007	3.856	1068.885	3.968	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	160	0.0222			97.011	84.130	-925.979	0.202	0.180	1.523	5.617	934.840	8.303	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	170	0.0236			-304.134	-83.745	-1810.150	0.979	0.419	5.748	8.919	1837.431	9.742	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	170	0.0236			92.396	78.934	-933.648	0.198	0.176	1.547	5.647	941.523	7.822	1	1															1	F	Passing			
